"","subject_id","cb","prob0","prob1","prob2","prob3","scenario","A","B","E","S","answer","trialtype","probgroup"
"1","17egf7swxc",0,"50%","10%","50%","80%","job",1,0,0,0,"The candidate did not have skill B","c3","1"
"2","17egf7swxc",1,"80%","50%","10%","70%","group",1,0,1,1,"The lecturer talked about the paper","d5","11"
"3","17egf7swxc",1,"80%","50%","10%","70%","job",0,1,1,1,"The candidate demonstrated skill B","d3","11"
"4","17egf7swxc",1,"80%","50%","10%","50%","job",0,0,0,1,"The candidate did not have skill A","d1","2"
"5","17egf7swxc",1,"80%","50%","10%","50%","job",1,1,0,0,"The candidate did not demonstrate skill B","c4","2"
"6","17egf7swxc",0,"50%","10%","50%","80%","cook",1,0,0,1,"The chef did not complete the dessert","d4","1"
"7","17egf7swxc",1,"80%","50%","10%","70%","group",0,1,0,1,"The lecturer did not attend","d2","11"
"8","17egf7swxc",0,"50%","10%","50%","80%","cook",1,1,1,0,"The main dish impressed the panel","c5","1"
"9","17egf7swxc",0,"50%","10%","50%","80%","job",0,0,0,0,"The candidate did not demonstrate skill B","c1","1"
"10","17egf7swxc",1,"50%","80%","50%","10%","group",0,1,0,0,"The lecturer did not attend","c2","1"
"11","17egf7swxc",1,"50%","80%","50%","10%","group",1,1,1,1,"The postdoc talked about the paper","d7","1"
"12","17egf7swxc",1,"80%","50%","10%","50%","group",1,1,0,1,"The postdoc did not attend","d6","2"
"13","1pv3tu1yex",0,"50%","10%","50%","80%","group",1,1,0,1,"The lecturer did not talk about the paper","d6","1"
"14","1pv3tu1yex",1,"80%","50%","10%","50%","job",0,1,0,1,"The candidate had skill B","d2","2"
"15","1pv3tu1yex",1,"50%","80%","50%","10%","cook",1,0,1,1,"The chef completed the main dish","d5","1"
"16","1pv3tu1yex",0,"10%","70%","80%","50%","job",0,1,1,1,"The candidate had skill B","d3","11"
"17","1pv3tu1yex",0,"10%","50%","80%","50%","job",0,0,0,1,"The candidate did not demonstrate skill A","d1","2"
"18","1pv3tu1yex",0,"10%","50%","80%","50%","job",1,0,0,0,"The candidate had skill A","c3","2"
"19","1pv3tu1yex",1,"80%","50%","10%","70%","job",0,1,0,0,"The candidate demonstrated skill B","c2","11"
"20","1pv3tu1yex",1,"80%","50%","10%","50%","job",1,1,0,0,"The candidate demonstrated skill B","c4","2"
"21","1pv3tu1yex",1,"80%","50%","10%","70%","job",0,0,0,0,"The candidate did not have skill B","c1","11"
"22","1pv3tu1yex",1,"80%","50%","10%","70%","job",1,0,0,1,"The candidate had skill A","d4","11"
"23","1pv3tu1yex",0,"10%","50%","80%","50%","cook",1,1,1,0,"The chef completed the dessert","c5","2"
"24","1pv3tu1yex",1,"50%","80%","50%","10%","job",1,1,1,1,"The candidate had skill B","d7","1"
"25","3jgga5t5rn",0,"50%","10%","50%","80%","group",1,1,0,0,"The lecturer did not talk about the paper","c4","1"
"26","3jgga5t5rn",0,"10%","50%","80%","50%","cook",0,0,0,1,"The chef did not complete the main dish","d1","2"
"27","3jgga5t5rn",1,"50%","80%","50%","10%","group",1,1,0,1,"The postdoc did not talk about the paper","d6","1"
"28","3jgga5t5rn",0,"10%","50%","80%","50%","group",0,1,1,1,"The postdoc talked about the paper","d3","2"
"29","3jgga5t5rn",0,"10%","50%","80%","50%","group",0,0,0,0,"The lecturer did not attend","c1","2"
"30","3jgga5t5rn",0,"10%","70%","80%","50%","job",1,0,1,1,"The candidate had skill A","d5","11"
"31","3jgga5t5rn",0,"10%","50%","80%","50%","job",0,1,0,1,"The candidate demonstrated skill B","d2","2"
"32","3jgga5t5rn",0,"10%","70%","80%","50%","cook",1,1,1,1,"The main dish impressed the panel","d7","11"
"33","3jgga5t5rn",0,"10%","50%","80%","50%","cook",1,0,0,0,"The dessert did not impress the panel","c3","2"
"34","3jgga5t5rn",1,"50%","80%","50%","10%","job",1,0,0,1,"The candidate demonstrated skill A","d4","1"
"35","3jgga5t5rn",1,"80%","50%","10%","70%","group",1,1,1,0,"The postdoc attended","c5","11"
"36","3jgga5t5rn",0,"10%","50%","80%","50%","group",0,1,0,0,"The lecturer did not attend","c2","2"
"37","48aes9l8f8",1,"80%","50%","10%","50%","group",0,1,0,0,"The lecturer did not attend","c2","2"
"38","48aes9l8f8",1,"50%","80%","50%","10%","cook",0,0,0,1,"The chef did not complete the main dish","d1","1"
"39","48aes9l8f8",1,"50%","80%","50%","10%","group",1,1,1,0,"The postdoc talked about the paper","c5","1"
"40","48aes9l8f8",1,"80%","50%","10%","70%","cook",1,0,0,1,"The chef did not complete the dessert","d4","11"
"41","48aes9l8f8",0,"10%","70%","80%","50%","cook",1,1,0,1,"The main dish did not impress the panel","d6","11"
"42","48aes9l8f8",1,"80%","50%","10%","70%","group",1,1,0,0,"The lecturer did not talk about the paper","c4","11"
"43","48aes9l8f8",0,"50%","10%","50%","80%","group",1,0,1,1,"The lecturer talked about the paper","d5","1"
"44","48aes9l8f8",1,"80%","50%","10%","70%","cook",1,0,0,0,"The chef did not complete the dessert","c3","11"
"45","48aes9l8f8",0,"10%","50%","80%","50%","job",0,0,0,0,"The candidate did not have skill A","c1","2"
"46","48aes9l8f8",1,"50%","80%","50%","10%","group",0,1,0,1,"The lecturer did not attend","d2","1"
"47","48aes9l8f8",1,"50%","80%","50%","10%","cook",0,1,1,1,"The dessert impressed the panel","d3","1"
"48","48aes9l8f8",1,"50%","80%","50%","10%","cook",1,1,1,1,"The main dish impressed the panel","d7","1"
"49","7d9hmp5nn7",0,"10%","70%","80%","50%","cook",0,0,0,0,"The chef did not complete the main dish","c1","11"
"50","7d9hmp5nn7",1,"80%","50%","10%","50%","job",0,1,0,0,"The candidate did not have skill A","c2","2"
"51","7d9hmp5nn7",1,"80%","50%","10%","50%","group",1,1,0,0,"The lecturer did not talk about the paper","c4","2"
"52","7d9hmp5nn7",1,"80%","50%","10%","50%","job",1,0,0,1,"The candidate did not have skill B","d4","2"
"53","7d9hmp5nn7",0,"10%","50%","80%","50%","job",1,1,1,0,"The candidate demonstrated skill A","c5","2"
"54","7d9hmp5nn7",0,"10%","50%","80%","50%","job",1,0,0,0,"The candidate did not have skill B","c3","2"
"55","7d9hmp5nn7",1,"80%","50%","10%","70%","cook",0,0,0,1,"The chef did not complete the dessert","d1","11"
"56","7d9hmp5nn7",0,"50%","10%","50%","80%","cook",0,1,0,1,"The chef did not complete the main dish","d2","1"
"57","7d9hmp5nn7",0,"10%","50%","80%","50%","cook",1,1,1,1,"The main dish impressed the panel","d7","2"
"58","7d9hmp5nn7",1,"80%","50%","10%","50%","group",1,0,1,1,"The lecturer talked about the paper","d5","2"
"59","7d9hmp5nn7",0,"50%","10%","50%","80%","cook",1,1,0,1,"The main dish did not impress the panel","d6","1"
"60","7d9hmp5nn7",1,"80%","50%","10%","50%","group",0,1,1,1,"The postdoc talked about the paper","d3","2"
"61","7zsubff1v7",1,"50%","80%","50%","10%","group",0,0,0,1,"The lecturer did not attend","d1","1"
"62","7zsubff1v7",0,"10%","50%","80%","50%","group",1,0,1,1,"The lecturer talked about the paper","d5","2"
"63","7zsubff1v7",1,"50%","80%","50%","10%","job",0,1,0,1,"The candidate did not demonstrate skill B","d2","1"
"64","7zsubff1v7",1,"80%","50%","10%","70%","cook",0,1,1,1,"The dessert impressed the panel","d3","11"
"65","7zsubff1v7",0,"10%","50%","80%","50%","group",0,1,0,0,"The lecturer did not attend","c2","2"
"66","7zsubff1v7",0,"10%","70%","80%","50%","job",1,1,0,1,"The candidate did not demonstrate skill B","d6","11"
"67","7zsubff1v7",0,"10%","50%","80%","50%","job",0,0,0,0,"The candidate did not have skill A","c1","2"
"68","7zsubff1v7",1,"80%","50%","10%","50%","group",1,1,1,0,"The postdoc attended","c5","2"
"69","7zsubff1v7",0,"10%","50%","80%","50%","job",1,0,0,1,"The candidate did not demonstrate skill A","d4","2"
"70","7zsubff1v7",1,"80%","50%","10%","70%","cook",1,1,1,1,"The chef completed the dessert","d7","11"
"71","7zsubff1v7",0,"10%","50%","80%","50%","group",1,0,0,0,"The postdoc did not attend","c3","2"
"72","7zsubff1v7",0,"10%","70%","80%","50%","cook",1,1,0,0,"The dessert did not impress the panel","c4","11"
"73","bbarzecvfw",1,"50%","80%","50%","10%","job",1,0,0,0,"The candidate did not have skill B","c3","1"
